,date,code,open,high,low,close,preclose,volume,amount,pctChg
1760,2023-03-30,sh.000300,4009.5573,4040.5023,3983.8958,4038.5257,4006.1440,14990103700,280004715991.0000,0.808301
1761,2023-03-31,sh.000300,4045.4538,4063.5675,4039.9587,4050.9257,4038.5257,13884254600,279863685781.0000,0.307043
1762,2023-04-03,sh.000300,4059.6227,4094.9376,4059.0607,4090.5676,4050.9257,18212431300,382895558426.0000,0.978589
1763,2023-04-04,sh.000300,4089.2932,4103.1583,4080.0682,4103.1052,4090.5676,19714663100,394443175146.2000,0.306500
1764,2023-04-06,sh.000300,4084.1320,4098.8332,4078.4048,4096.6400,4103.1052,15070337400,328981851588.3000,-0.157568
1765,2023-04-07,sh.000300,4096.9009,4131.3126,4092.1848,4123.2799,4096.6400,12867673800,286567771883.1000,0.650287
1766,2023-04-10,sh.000300,4132.0096,4132.2952,4099.0519,4104.8118,4123.2799,15245300200,340822557207.6000,-0.447898
1767,2023-04-11,sh.000300,4108.5062,4116.1247,4083.4946,4100.1479,4104.8118,15390133300,324192951998.7000,-0.113620
1768,2023-04-12,sh.000300,4102.3968,4108.2451,4090.2784,4097.2876,4100.1479,16596527800,325425226403.2000,-0.069761
1769,2023-04-13,sh.000300,4081.3871,4088.8809,4059.5744,4068.9786,4097.2876,15644429500,300291020752.9000,-0.690921
1770,2023-04-14,sh.000300,4078.9703,4098.2151,4075.2049,4091.9988,4068.9786,15069568200,306201501438.7000,0.565749
1771,2023-04-17,sh.000300,4090.0719,4149.3836,4089.5090,4149.3836,4091.9988,18877309500,341831272792.7000,1.402366
1772,2023-04-18,sh.000300,4139.3088,4169.6678,4138.4618,4162.0320,4149.3836,17018413000,331545662315.6000,0.304826
1773,2023-04-19,sh.000300,4159.3938,4159.3938,4118.6261,4124.5589,4162.0320,16255459200,312219504522.6000,-0.900356
1774,2023-04-20,sh.000300,4122.9461,4125.8231,4094.0022,4113.0192,4124.5589,16270667700,332172409512.0000,-0.279780
1775,2023-04-21,sh.000300,4114.2642,4114.2642,4031.9123,4032.5672,4113.0192,18080243500,347852011602.5000,-1.956033
1776,2023-04-24,sh.000300,4031.3030,4033.6367,3967.9070,3982.6429,4032.5672,17009921700,328375614674.3000,-1.238028
1777,2023-04-25,sh.000300,3985.1055,3991.6868,3925.4360,3962.6658,3982.6429,17255540900,331110619767.7000,-0.501604
1778,2023-04-26,sh.000300,3950.2553,3975.6562,3934.6625,3959.2323,3962.6658,16270200600,322062811333.5000,-0.086646
1779,2023-04-27,sh.000300,3948.0313,3999.1302,3942.8152,3988.4185,3959.2323,15382819500,304804002557.4000,0.737168
1780,2023-04-28,sh.000300,3993.2561,4030.4469,3993.2561,4029.0858,3988.4185,17950848800,328936294025.2000,1.019635
1781,2023-05-04,sh.000300,4013.4713,4035.7832,4001.1259,4030.2471,4029.0858,22758284600,345492506049.3000,0.028823
1782,2023-05-05,sh.000300,4031.0946,4047.6015,3998.3920,4016.8774,4030.2471,20662692400,307694489937.0000,-0.331734
1783,2023-05-08,sh.000300,4028.1056,4070.7724,4018.9608,4062.6624,4016.8774,25558308500,359539954170.1000,1.139816
1784,2023-05-09,sh.000300,4065.4390,4092.8501,4026.3886,4027.8754,4062.6624,27930604800,396422120420.6000,-0.856261
1785,2023-05-10,sh.000300,4017.9358,4019.0587,3984.6287,3996.8695,4027.8754,20755270900,309484851741.1000,-0.769783
1786,2023-05-11,sh.000300,4005.7823,4018.0579,3988.4816,3990.6637,3996.8695,14480461900,241052071431.6000,-0.155267
1787,2023-05-12,sh.000300,3987.7690,3999.3831,3937.5274,3937.7622,3990.6637,14442172800,228992923388.1000,-1.325632
1788,2023-05-15,sh.000300,3938.8300,3998.8872,3923.0317,3998.8872,3937.7622,17625736200,279531163508.4000,1.552278
1789,2023-05-16,sh.000300,4002.5237,4005.0150,3966.9921,3978.2054,3998.8872,13683327100,234840652671.0000,-0.517189
1790,2023-05-17,sh.000300,3971.7017,3982.6044,3945.7137,3960.1650,3978.2054,11844818500,205195685976.4000,-0.453481
1791,2023-05-18,sh.000300,3965.5162,3982.7178,3939.5526,3956.0701,3960.1650,13653394700,229134184412.9000,-0.103402
1792,2023-05-19,sh.000300,3946.2215,3967.2816,3928.3160,3944.5403,3956.0701,12021247900,207094944781.3000,-0.291446
1793,2023-05-22,sh.000300,3941.0015,3985.4031,3935.8015,3969.3277,3944.5403,10911660500,202185550245.9000,0.628398
1794,2023-05-23,sh.000300,3968.2346,3971.9390,3913.1882,3913.1882,3969.3277,11868507700,189955815340.0000,-1.414333
1795,2023-05-24,sh.000300,3903.7818,3903.7818,3859.0935,3859.0935,3913.1882,13725826500,211768410520.2000,-1.382369
1796,2023-05-25,sh.000300,3851.4053,3861.3815,3817.8365,3850.4996,3859.0935,12415077000,213313620055.3000,-0.222692
1797,2023-05-26,sh.000300,3848.4174,3859.6291,3815.5701,3850.9511,3850.4996,10032643900,191537814872.5000,0.011726
1798,2023-05-29,sh.000300,3862.0838,3866.7238,3819.1822,3833.9416,3850.9511,13185996700,230095604813.4000,-0.441696
1799,2023-05-30,sh.000300,3827.7924,3844.0052,3789.2736,3837.7531,3833.9416,13761962900,244566265534.9000,0.099415
1800,2023-05-31,sh.000300,3827.1634,3827.1634,3781.4034,3798.5434,3837.7531,12638736800,235606123947.6000,-1.021684
1801,2023-06-01,sh.000300,3788.5902,3832.2051,3786.7344,3806.8679,3798.5434,13456188100,241829546409.4000,0.219150
1802,2023-06-02,sh.000300,3821.6198,3865.2843,3821.6198,3861.8337,3806.8679,12501511000,232696547130.8000,1.443859
1803,2023-06-05,sh.000300,3860.5557,3860.5557,3832.4578,3844.2492,3861.8337,11616398900,211144360143.7000,-0.455341
1804,2023-06-06,sh.000300,3840.4587,3867.8452,3802.8449,3808.1629,3844.2492,12578125800,222091722592.2000,-0.938709
1805,2023-06-07,sh.000300,3815.4823,3823.1124,3780.1021,3789.3418,3808.1629,9886243200,189879792179.6000,-0.494230
1806,2023-06-08,sh.000300,3791.0826,3834.3888,3777.7752,3820.1867,3789.3418,11870093400,199119300649.7000,0.813991
1807,2023-06-09,sh.000300,3822.4088,3836.7026,3811.2189,3836.7026,3820.1867,13431986300,247296087070.9000,0.432332
1808,2023-06-12,sh.000300,3827.3253,3859.7156,3813.8577,3844.4324,3836.7026,12675854300,240791270473.5000,0.201470
1809,2023-06-13,sh.000300,3838.1287,3867.3034,3833.4598,3864.9074,3844.4324,11092494600,225435215314.9000,0.532588
1810,2023-06-14,sh.000300,3872.7155,3891.6656,3862.0609,3864.0247,3864.9074,12495575900,243932581183.9000,-0.022839
1811,2023-06-15,sh.000300,3871.7746,3925.4994,3871.7746,3925.4994,3864.0247,12836993800,282635910894.2000,1.590950
1812,2023-06-16,sh.000300,3932.2114,3968.0128,3928.5419,3963.3509,3925.4994,13976007600,280374762837.8000,0.964247
1813,2023-06-19,sh.000300,3957.0327,3957.0327,3922.4742,3930.9079,3963.3509,13490584800,268213068579.8000,-0.818575
1814,2023-06-20,sh.000300,3926.0940,3937.4945,3918.4730,3924.2377,3930.9079,12252031800,266274081286.8000,-0.169686
1815,2023-06-21,sh.000300,3909.1044,3920.1276,3864.0323,3864.0323,3924.2377,11834657500,243630705591.5000,-1.534194
1816,2023-06-26,sh.000300,3833.4436,3841.2862,3801.0537,3809.6962,3864.0323,13399041900,247713845779.5000,-1.406202
1817,2023-06-27,sh.000300,3811.6872,3851.8957,3806.3242,3845.4334,3809.6962,11699268100,210097713687.6000,0.938059
1818,2023-06-28,sh.000300,3836.6086,3846.8516,3808.1607,3840.7986,3845.4334,10702154100,206187959876.8000,-0.120527
1819,2023-06-29,sh.000300,3836.7305,3840.7132,3817.3759,3821.8435,3840.7986,9828927400,204110031407.8000,-0.493520
1820,2023-06-30,sh.000300,3816.3345,3860.0311,3813.5520,3842.4516,3821.8435,10126842900,208146272909.0000,0.539219
1821,2023-07-03,sh.000300,3853.2919,3897.3273,3853.2919,3892.8821,3842.4516,13315805100,256876520211.7000,1.312456
1822,2023-07-04,sh.000300,3888.0328,3899.9755,3878.3978,3899.0133,3892.8821,10949452700,216335611421.8000,0.157498
1823,2023-07-05,sh.000300,3895.1945,3899.5188,3864.1301,3868.8054,3899.0133,9763638400,188400265050.6000,-0.774758
1824,2023-07-06,sh.000300,3857.0304,3876.8901,3836.4573,3842.7547,3868.8054,10012184200,184742420862.3000,-0.673353
1825,2023-07-07,sh.000300,3831.5955,3844.8438,3819.0772,3825.6988,3842.7547,10090692000,173918560673.0000,-0.443846
1826,2023-07-10,sh.000300,3841.5591,3865.4566,3831.9200,3844.3269,3825.6988,9203344100,185360813110.7000,0.486920
1827,2023-07-11,sh.000300,3853.7955,3870.6549,3844.5244,3869.4861,3844.3269,8651071600,177585694368.3000,0.654450
1828,2023-07-12,sh.000300,3864.6013,3874.0403,3838.5632,3843.4369,3869.4861,11152202400,214046519056.1000,-0.673195
1829,2023-07-13,sh.000300,3855.6620,3901.1023,3855.6620,3898.4229,3843.4369,12030023200,235278706834.5000,1.430647
1830,2023-07-14,sh.000300,3904.6033,3908.4871,3893.7862,3899.1027,3898.4229,12236484600,220230466522.9000,0.017438
1831,2023-07-17,sh.000300,3881.6225,3881.6225,3852.2626,3867.1749,3899.1027,9834014400,174623552807.4000,-0.818850
1832,2023-07-18,sh.000300,3871.0444,3871.0444,3844.5129,3854.9393,3867.1749,9143861500,167104315117.1000,-0.316396
1833,2023-07-19,sh.000300,3848.4826,3860.0092,3830.4073,3850.8663,3854.9393,7958570000,151311481029.8000,-0.105657
1834,2023-07-20,sh.000300,3857.7725,3875.6241,3818.7134,3823.6946,3850.8663,9204207600,174320872139.8000,-0.705600
1835,2023-07-21,sh.000300,3816.9835,3849.5109,3808.8030,3821.9100,3823.6946,7950756300,157144211209.3000,-0.046672
1836,2023-07-24,sh.000300,3803.3492,3828.7853,3798.8048,3805.2210,3821.9100,7548354500,151448369566.2000,-0.436666
1837,2023-07-25,sh.000300,3866.6445,3915.8148,3866.6445,3915.1153,3805.2210,16306632000,299853562168.1000,2.887987
1838,2023-07-26,sh.000300,3908.1740,3912.9834,3893.3987,3907.0128,3915.1153,10788171700,192912604792.0000,-0.206954
1839,2023-07-27,sh.000300,3914.2298,3935.3578,3894.6923,3902.3458,3907.0128,11066710900,196845425513.0000,-0.119452
1840,2023-07-28,sh.000300,3889.7929,4000.9190,3886.5535,3992.7376,3902.3458,17973548100,310092467404.5000,2.316345
1841,2023-07-31,sh.000300,4018.8895,4064.3621,4002.0784,4014.6301,3992.7376,19960683000,366544120003.6000,0.548308
1842,2023-08-01,sh.000300,4009.1831,4031.7008,3983.0273,3998.0010,4014.6301,14228685900,255620773637.6000,-0.414213
1843,2023-08-02,sh.000300,3985.6951,4008.3343,3958.5127,3969.8950,3998.0010,12585569000,204875690923.8000,-0.703001
1844,2023-08-03,sh.000300,3962.1296,4004.9996,3962.1296,4004.9839,3969.8950,12900664000,224809824820.3000,0.883875
1845,2023-08-04,sh.000300,4033.7239,4058.2431,4011.6202,4020.5792,4004.9839,17826718900,316529733837.7000,0.389397
1846,2023-08-07,sh.000300,4002.9677,4002.9677,3977.0173,3990.1531,4020.5792,12131066200,227090572750.9000,-0.756759
1847,2023-08-08,sh.000300,3980.0423,4002.2904,3963.4632,3979.7322,3990.1531,10987169900,202611335313.8000,-0.261165
1848,2023-08-09,sh.000300,3967.3566,3982.1091,3961.8434,3967.5652,3979.7322,9464026900,174394242765.3000,-0.305724
1849,2023-08-10,sh.000300,3962.8569,3976.4637,3945.3869,3975.7166,3967.5652,9717684900,175646730198.2000,0.205451
1850,2023-08-11,sh.000300,3977.9834,3977.9834,3884.2538,3884.2538,3975.7166,12608293100,203546314647.4000,-2.300536
1851,2023-08-14,sh.000300,3840.8872,3859.4718,3814.0711,3855.9061,3884.2538,11596633600,197623765246.4000,-0.729811
1852,2023-08-15,sh.000300,3858.3662,3865.2840,3811.6839,3846.5357,3855.9061,10309711100,177437071692.5000,-0.243014
1853,2023-08-16,sh.000300,3830.8274,3852.4198,3817.6324,3818.3338,3846.5357,9461694600,169323869027.6000,-0.733177
1854,2023-08-17,sh.000300,3801.1969,3836.1507,3782.4967,3831.1008,3818.3338,9841549300,174093848242.9000,0.334361
1855,2023-08-18,sh.000300,3832.4554,3844.1950,3784.0038,3784.0038,3831.1008,9554963800,168445686988.2000,-1.229333
1856,2023-08-21,sh.000300,3773.2250,3782.1112,3729.5550,3729.5550,3784.0038,9870836900,173379942906.6000,-1.438920
1857,2023-08-22,sh.000300,3748.0675,3770.0556,3704.6785,3758.2271,3729.5550,12031832700,203463879671.8000,0.768781
1858,2023-08-23,sh.000300,3751.7736,3756.1659,3695.0309,3696.6339,3758.2271,9708163800,160476231586.9000,-1.638890
1859,2023-08-24,sh.000300,3711.5403,3748.8567,3701.5717,3723.4293,3696.6339,11961452100,196257391083.7000,0.724859
1860,2023-08-25,sh.000300,3703.5136,3734.2185,3695.8442,3709.1517,3723.4293,10518261000,175601437172.9000,-0.383453
1861,2023-08-28,sh.000300,3911.5485,3911.5485,3740.5279,3752.6194,3709.1517,19799037900,335047670966.8000,1.171904
1862,2023-08-29,sh.000300,3743.0534,3810.3772,3742.0758,3790.1067,3752.6194,15248614600,262134936751.0000,0.998964
1863,2023-08-30,sh.000300,3803.1191,3813.7032,3780.2411,3788.5097,3790.1067,12967166100,226727480838.7000,-0.042136
1864,2023-08-31,sh.000300,3786.9261,3793.9972,3762.0046,3765.2678,3788.5097,11896164600,193577001342.0000,-0.613484
1865,2023-09-01,sh.000300,3778.9129,3808.5306,3778.9129,3791.4912,3765.2678,10531904500,172219141586.1000,0.696455
1866,2023-09-04,sh.000300,3812.9873,3854.2605,3804.5886,3848.9517,3791.4912,14238520100,237934727924.3000,1.515512
1867,2023-09-05,sh.000300,3839.5779,3839.5779,3814.3338,3820.3174,3848.9517,10405233300,181377877955.3000,-0.743951
1868,2023-09-06,sh.000300,3808.1000,3817.5239,3790.8949,3812.0283,3820.3174,9344239300,166081524007.0000,-0.216974
1869,2023-09-07,sh.000300,3802.2272,3802.2272,3756.8530,3758.4748,3812.0283,9510390300,164405748827.5000,-1.404856
1870,2023-09-08,sh.000300,3747.6509,3753.2630,3724.9870,3739.9927,3758.4748,7163816600,129197657303.1000,-0.491745
1871,2023-09-11,sh.000300,3740.5846,3788.3219,3734.7228,3767.5370,3739.9927,10535801600,186871759441.3000,0.736480
1872,2023-09-12,sh.000300,3764.3331,3775.0930,3755.4162,3760.6048,3767.5370,7938537800,140117510233.3000,-0.183998
1873,2023-09-13,sh.000300,3759.6091,3768.8162,3719.1114,3736.6513,3760.6048,8157690100,138238089912.5000,-0.636959
1874,2023-09-14,sh.000300,3736.9355,3748.8177,3717.3107,3733.5077,3736.6513,10038607500,151578100463.9000,-0.084129
1875,2023-09-15,sh.000300,3740.7853,3749.0247,3699.3806,3708.7766,3733.5077,10939568900,180398970938.3000,-0.662409
1876,2023-09-18,sh.000300,3698.9344,3737.5306,3691.1107,3727.7110,3708.7766,8672774100,156966973910.5000,0.510530
1877,2023-09-19,sh.000300,3723.4244,3724.0717,3702.6934,3720.5021,3727.7110,8319903800,135216895229.4000,-0.193387
1878,2023-09-20,sh.000300,3715.9578,3718.5207,3705.1274,3705.6898,3720.5021,7544820900,117691805957.0000,-0.398126
1879,2023-09-21,sh.000300,3698.3130,3708.4557,3672.4448,3672.4448,3705.6898,8303100500,135011796555.2000,-0.897134
1880,2023-09-22,sh.000300,3672.6402,3740.4183,3664.7661,3738.9327,3672.4448,11023116600,192236467362.8000,1.810453
1881,2023-09-25,sh.000300,3738.0622,3738.0622,3711.2049,3714.6037,3738.9327,9259647900,155793827361.5000,-0.650694
1882,2023-09-26,sh.000300,3711.7106,3723.8481,3692.6172,3692.8928,3714.6037,7804452500,137808437774.8000,-0.584474
1883,2023-09-27,sh.000300,3694.9607,3731.1405,3694.3938,3700.4950,3692.8928,9162921000,164790435265.8000,0.205860
1884,2023-09-28,sh.000300,3711.2117,3716.0569,3685.3001,3689.5172,3700.4950,8522171900,153500421344.0000,-0.296658
1885,2023-10-09,sh.000300,3678.9290,3694.1713,3641.9966,3684.7272,3689.5172,10214805800,178072374748.1000,-0.129827
1886,2023-10-10,sh.000300,3696.2542,3701.2562,3655.5890,3657.1259,3684.7272,9916373000,161938958924.8000,-0.749073
1887,2023-10-11,sh.000300,3674.7514,3689.5347,3658.3550,3667.5483,3657.1259,10209158700,187667554127.0000,0.284989
1888,2023-10-12,sh.000300,3697.9337,3711.4985,3682.8418,3702.3824,3667.5483,11436322500,194598219817.3000,0.949793
1889,2023-10-13,sh.000300,3677.9585,3678.1913,3652.3094,3663.4104,3702.3824,9828798700,170152309003.0000,-1.052620
1890,2023-10-16,sh.000300,3664.0390,3664.0390,3615.7686,3626.5972,3663.4104,9185311800,159537973598.4000,-1.004889
1891,2023-10-17,sh.000300,3635.2994,3645.5654,3619.1277,3639.4018,3626.5972,9074518800,147056233347.4000,0.353075
1892,2023-10-18,sh.000300,3631.0671,3632.0579,3608.9768,3610.5767,3639.4018,9454587900,158982356667.4000,-0.792029
1893,2023-10-19,sh.000300,3588.5154,3588.5154,3532.3059,3533.5445,3610.5767,11173752000,189194781843.9000,-2.133515
1894,2023-10-20,sh.000300,3518.3464,3535.6623,3501.7250,3510.5889,3533.5445,9851860500,169591289145.3000,-0.649648
1895,2023-10-23,sh.000300,3500.1990,3505.3468,3450.6456,3474.2438,3510.5889,9656165200,152054894179.0000,-1.035299
1896,2023-10-24,sh.000300,3481.7644,3495.0039,3453.1016,3487.1302,3474.2438,11554728900,186529203442.0000,0.370912
1897,2023-10-25,sh.000300,3524.2965,3531.8314,3500.9154,3504.4576,3487.1302,12800961700,203691741119.2000,0.496896
1898,2023-10-26,sh.000300,3484.7807,3515.5716,3478.0503,3514.1448,3504.4576,10514356600,176088467225.8000,0.276425
1899,2023-10-27,sh.000300,3501.1710,3576.5861,3494.5488,3562.3851,3514.1448,12022510800,224301960437.0000,1.372747
1900,2023-10-30,sh.000300,3554.1055,3592.7188,3554.0238,3583.7718,3562.3851,14401042600,242973328094.4000,0.600348
1901,2023-10-31,sh.000300,3581.6759,3581.6759,3554.5822,3572.5056,3583.7718,11258726700,196317658324.1000,-0.314367
1902,2023-11-01,sh.000300,3605.7576,3606.4126,3564.6421,3571.0268,3572.5056,9764553800,182943566435.3000,-0.041394
1903,2023-11-02,sh.000300,3580.0672,3597.1699,3553.7406,3554.1889,3571.0268,9035964300,149465055433.9000,-0.471514
1904,2023-11-03,sh.000300,3558.5303,3596.1010,3558.5303,3584.1364,3554.1889,9754210100,165865989200.0000,0.842597
1905,2023-11-06,sh.000300,3608.3187,3635.7897,3600.6304,3632.6084,3584.1364,15298246300,254465948110.4000,1.352404
1906,2023-11-07,sh.000300,3623.7849,3628.4615,3606.2975,3619.7593,3632.6084,11028859100,190433605311.0000,-0.353716
1907,2023-11-08,sh.000300,3610.6434,3627.0479,3591.8248,3611.0723,3619.7593,11059423000,192594372352.5000,-0.239988
1908,2023-11-09,sh.000300,3603.1082,3624.4141,3601.3744,3612.8263,3611.0723,11187205700,189355228591.7000,0.048573
1909,2023-11-10,sh.000300,3596.0688,3599.4519,3576.1011,3586.4893,3612.8263,10210703400,166924677328.0000,-0.728986
1910,2023-11-13,sh.000300,3593.9109,3599.3897,3562.7682,3579.4141,3586.4893,9670764900,164821249625.0000,-0.197274
1911,2023-11-14,sh.000300,3581.1034,3600.1483,3568.8820,3582.0584,3579.4141,10088415800,165935163426.0000,0.073875
1912,2023-11-15,sh.000300,3616.8765,3620.6007,3596.9158,3607.2454,3582.0584,10492921800,188932150501.0000,0.703143
1913,2023-11-16,sh.000300,3600.9813,3605.2898,3572.3636,3572.3641,3607.2454,8746478000,146629217157.8000,-0.966979
1914,2023-11-17,sh.000300,3561.3112,3573.6819,3547.0287,3568.0685,3572.3641,8731920700,139621898705.2000,-0.120245
1915,2023-11-20,sh.000300,3569.7314,3586.9731,3545.1038,3576.3233,3568.0685,9108044500,157449634694.0000,0.231352
1916,2023-11-21,sh.000300,3587.8779,3615.0569,3575.6820,3581.0674,3576.3233,10859431400,175922105929.9000,0.132653
1917,2023-11-22,sh.000300,3569.4389,3574.3782,3544.4162,3544.4162,3581.0674,8478438100,136041195538.9000,-1.023471
1918,2023-11-23,sh.000300,3541.4416,3562.0675,3529.9390,3561.5204,3544.4162,8480016700,141499811491.0000,0.482567
1919,2023-11-24,sh.000300,3560.6462,3560.6462,3533.9955,3538.0087,3561.5204,8501840300,140101998555.3000,-0.660159
1920,2023-11-27,sh.000300,3534.4445,3534.4445,3492.8623,3511.9424,3538.0087,9910231400,155975437035.7000,-0.736751
1921,2023-11-28,sh.000300,3510.6554,3521.0463,3501.1093,3518.5232,3511.9424,8933578900,147740535862.4000,0.187383
1922,2023-11-29,sh.000300,3518.8836,3519.1980,3482.2444,3488.3073,3518.5232,9884141200,155948235975.9000,-0.858767
1923,2023-11-30,sh.000300,3485.5171,3505.1273,3481.4515,3496.2028,3488.3073,10135082000,153790180653.3000,0.226342
1924,2023-12-01,sh.000300,3494.2234,3494.2234,3452.1728,3482.8813,3496.2028,10853094100,176078323469.4000,-0.381028
1925,2023-12-04,sh.000300,3481.0449,3488.1330,3459.6110,3460.1380,3482.8813,9715682600,164664395292.9000,-0.653002
1926,2023-12-05,sh.000300,3450.0898,3450.0898,3393.8139,3394.2571,3460.1380,10047200700,164840691112.1000,-1.903996
1927,2023-12-06,sh.000300,3387.8798,3420.2773,3382.9457,3399.5980,3394.2571,10580551900,172142987724.9000,0.157351
1928,2023-12-07,sh.000300,3394.3064,3404.4074,3369.7675,3391.2823,3399.5980,9771324800,160949948197.3000,-0.244608
1929,2023-12-08,sh.000300,3391.8585,3409.3845,3383.4479,3399.4618,3391.2823,12952205400,203034222561.1000,0.241192
1930,2023-12-11,sh.000300,3378.0517,3426.6106,3346.8902,3419.4548,3399.4618,13962624900,219761181423.1000,0.588123
1931,2023-12-12,sh.000300,3409.9976,3427.5456,3406.1013,3426.8030,3419.4548,10559001300,166979964779.7000,0.214894
1932,2023-12-13,sh.000300,3418.6413,3418.6413,3369.6050,3369.6050,3426.8030,9528536700,165455928375.6000,-1.669136
1933,2023-12-14,sh.000300,3387.3847,3399.1394,3350.7648,3351.9639,3369.6050,8365513500,150245775736.4000,-0.523536
1934,2023-12-15,sh.000300,3365.9388,3388.5047,3339.5190,3341.5517,3351.9639,9778778300,164907019372.1000,-0.310630
